RetailerGLN,Retailer,ShipmentNumber,OrderDate,CustomerGLN,CustomerNumber,CustomerLookupName,Crop,PlantingYear,UOM,ItemNumber,Description,ShortDescription,SeedBrand,SeedTrait,SeedTreatments,LotId,DisplayDescription,Quantity,Status,SeqCode
1100020897099,CROPS 63 SEED HUB,6683386,20210305,  1100019216863,2001985,BACON SETH,CORN,2021,BG,00884464676298,CN CP5370VT2P/RIB ACCPFCB50,CN CP5370V,CROPLAN,VT2P-RIB,ACCELERON,81AA5325B,CN CP5370V-81AA5325B,50,S,1
1100020897099,CROPS 63 SEED HUB,6683386,20210305,  1100019216863,2001985,BACON SETH,CORN,2021,BG,00884464768887,CN CP5550VT2P/RIB FPCPR2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV6127B,CN CP5550V-01FV6127B,50,S,4
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459853,DKC63-58 AF2 SP50U ELT500 B-E,DKC63-58 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H21HDW9JX,DKC63-58 A-H21HDW9JX,50,S,1
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459877,DKC63-58 AR2 SP45 ELT500 B-E,DKC63-58 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H21HAC9JX,DKC63-58 A-H21HAC9JX,90,S,6
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459877,DKC63-58 AR2 SP45 ELT500 B-E,DKC63-58 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H21H1L9JX,DKC63-58 A-H21H1L9JX,45,S,11
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459952,DKC65-92 AR2 SP45 ELT500 B-E,DKC65-92 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H22YXD4JX,DKC65-92 A-H22YXD4JX,45,S,16
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459945,DKC65-92 AR SP50U ELT500 B-E,DKC65-92 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H22Y1J7JX,DKC65-92 A-H22Y1J7JX,50,S,21
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,UN,00190794459938,DKC65-92 AF2 SP50U ELT500 B-E,DKC65-92 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H22YHX3JX,DKC65-92 A-H22YHX3JX,100,S,26
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,BG,00190794459891,DKC65-92 AF2 80M ELT500 B-E,DKC65-92 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H22YJ73JX,DKC65-92 A-H22YJ73JX,50,S,31
1100020897099,CROPS 63 SEED HUB,6683405,20210308,  1100065959134,2003288,TERREMAX FARMS LLC,CORN,2021,BG,00190794459839,DKC63-58 AR2 80M ELT500 B-E,DKC63-58 A,DEKALB,CONV,500+B360+ENHANCED DISEASE,H21HFH9JX,DKC63-58 A-H21HFH9JX,15,S,36
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YMX9JX,DKC63-57RI-H35YMX9JX,45,S,1
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,BG,00884464755269,CN CP5370VT2P/RIB FPCPF280M,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5047,CN CP5370V-01FE5047,25,S,5
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,BG,00190794139915,DKC63-57RIB AF2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVC3JX,DKC63-57RI-H35YVC3JX,10,S,9
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,BG,00190794139922,DKC63-57RIB AR2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YWV3JX,DKC63-57RI-H35YWV3JX,5,S,13
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,BG,00190794191531,DKC61-41RIB AR2 VT2P 80M ELT500 B-E,DKC61-41RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H37TFH9JX,DKC61-41RI-H37TFH9JX,5,S,17
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,UN,00190794191562,DKC61-41RIB AR2 VT2P SP45 ELT500 B-E,DKC61-41RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H38YJF4JX,DKC61-41RI-H38YJF4JX,45,S,21
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,UN,00888346315381,DKC57-99RIB AF DGVT2P SP50 BAS250 B,DKC57-99RI,DEKALB,VT2P/DG-RIB,ACCELERON 250+B300,754WK14JX,DKC57-99RI-754WK14JX,50,S,25
1100020897099,CROPS 63 SEED HUB,6683378,20210305,  1100023519417,2003570,BERGER CHAD,CORN,2021,BG,00884464755276,CN CP5370VT2P/RIB FPCPF2CB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM3024B,CN CP5370V-01FM3024B,50,S,29
1100020897099,CROPS 63 SEED HUB,6683387,20210305,  1100039124599,2008040,CARLSON JASON,CORN,2021,UN,00190794191784,DKC63-91RIB AR2 VT2P SP45 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YEE3JX,DKC63-91RI-H35YEE3JX,180,S,1
1100020897099,CROPS 63 SEED HUB,6683387,20210305,  1100039124599,2008040,CARLSON JASON,CORN,2021,BG,00190794191753,DKC63-91RIB AR2 VT2P 80M ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NKK3JX,DKC63-91RI-H35NKK3JX,20,S,6
1100020897099,CROPS 63 SEED HUB,6683315,20210210,  1100020418362,2008405,CASS CHAD A,CORN,2021,UN,00190794483766,DKC61-98RIB AF VT2P 50USP ELT500 B-E,DKC61-98RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YKC9JX,DKC61-98RI-H22YKC9JX,50,S,1
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794335164,DKC60-80RIB AF VT2P 80M ELT500 B-E,DKC60-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21N9P7JX,DKC60-80RI-H21N9P7JX,150,S,1
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794191326,DKC59-82RIB AF VT2P 80M ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39YNF4JX,DKC59-82RI-H39YNF4JX,100,S,6
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794483759,DKC61-98RIB AF VT2P 80M ELT500 B-E,DKC61-98RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YLT4JX,DKC61-98RI-H22YLT4JX,150,S,11
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794150231,DKC62-53RIB AF2 VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H28YJP3JX,DKC62-53RI-H28YJP3JX,150,S,16
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794139939,DKC63-57RIB AF VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35Y1V4JX,DKC63-57RI-H35Y1V4JX,196,S,21
1100020897099,CROPS 63 SEED HUB,6683311,20210205,  1100069363562,2013610,DICKEY MICHAEL,CORN,2021,BG,00190794139939,DKC63-57RIB AF VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NA19JX,DKC63-57RI-H35NA19JX,4,S,26
1100020897099,CROPS 63 SEED HUB,6683376,20210304,  1100032313433,2025833,INGRAM REID L,CORN,2021,UN,00190794183635,DKC63-90RIB AF SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HCC4JX,DKC63-90RI-H21HCC4JX,50,S,1
1100020897099,CROPS 63 SEED HUB,6683376,20210304,  1100032313433,2025833,INGRAM REID L,CORN,2021,UN,00190794184953,DKC66-17RIB AF SS RIB SP50 ELT500 B-E,DKC66-17RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,786W4H7JX,DKC66-17RI-786W4H7JX,50,S,6
1100020897099,CROPS 63 SEED HUB,6683373,20210304,  1100019353926,2027837,KELTZ BENNIE,CORN,2021,BG,00884464789509,CN CP5115VT2P/RIB FPCPR80M,CN CP5115V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FA6086,CN CP5115V-01FA6086,56,S,1
1100020897099,CROPS 63 SEED HUB,6683373,20210304,  1100019353926,2027837,KELTZ BENNIE,CORN,2021,BG,00884464675307,CN CP4997VT2P/RIB ACCPF80M,CN CP4997V,CROPLAN,VT2P-RIB,ACCELERON,81AA5363,CN CP4997V-81AA5363,19,S,4
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,BG,00884464789530,CN CP5115VT2P/RIB FPCPF2CB50,CN CP5115V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3029B,CN CP5115V-01FV3029B,100,S,1
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,BG,00884464753449,CN CP4997VT2P/RIB FPCPF2CB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3044CB,CN CP4997V-01FV3044CB,50,S,6
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,BG,00884464754750,CN CP5340VT2P/RIB FPCPF2CB50,CN CP5340V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM3077B,CN CP5340V-01FM3077B,100,S,11
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3126B,CN CP5550V-01FV3126B,100,S,16
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,BG,00884464755276,CN CP5370VT2P/RIB FPCPF2CB50,CN CP5370V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FM3008B,CN CP5370V-01FM3008B,150,S,21
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,UN,00190794139960,DKC63-57RIB AF2 VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21H334JX,DKC63-57RI-H21H334JX,50,S,26
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NLN4JX,DKC63-91RI-H35NLN4JX,50,S,30
1100020897099,CROPS 63 SEED HUB,6683381,20210305,  1100020046367,2031655,LOUGH JEFFREY A,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NKH9JX,DKC63-91RI-H35NKH9JX,50,S,34
1100020897099,CROPS 63 SEED HUB,6683382,20210305,  1100068717953,2032066,MCCLAMROCH FARMS LLC,CORN,2021,BG,00190794480055,DKC64-35RIB AF VT2P 80M ELT500 B-E,DKC64-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N1K4JX,DKC64-35RI-H35N1K4JX,27,S,1
1100020897099,CROPS 63 SEED HUB,6683361,20210303,  1100013314336,2034030,MCCUTCHAN JASON,CORN,2021,BG,00190794335201,DKC60-80RIB AR VT2P 80M ELT500 B-E,DKC60-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21YTA4JX,DKC60-80RI-H21YTA4JX,35,I,1
1100020897099,CROPS 63 SEED HUB,6683361,20210303,  1100013314336,2034030,MCCUTCHAN JASON,CORN,2021,BG,00190794139922,DKC63-57RIB AR2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YWV3JX,DKC63-57RI-H35YWV3JX,10,I,6
1100020897099,CROPS 63 SEED HUB,6683361,20210303,  1100013314336,2034030,MCCUTCHAN JASON,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVR9JX,DKC63-57RI-H35YVR9JX,90,I,11
1100020897099,CROPS 63 SEED HUB,6683303,20210203,  1100016654842,2034048,MCCUTCHAN FARMS INC - SEED,CORN,2021,UN,00190794191296,DKC59-82RIB AF VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39YPT9JX,DKC59-82RI-H39YPT9JX,150,I,1
1100020897099,CROPS 63 SEED HUB,6683303,20210203,  1100016654842,2034048,MCCUTCHAN FARMS INC - SEED,CORN,2021,UN,00190794139908,DKC63-57RIB AF VT2P SP50 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NAK3JX,DKC63-57RI-H35NAK3JX,100,I,6
1100020897099,CROPS 63 SEED HUB,6683303,20210203,  1100016654842,2034048,MCCUTCHAN FARMS INC - SEED,CORN,2021,UN,00190794191739,DKC63-91RIB AF VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H38Y4N9JX,DKC63-91RI-H38Y4N9JX,50,I,11
1100020897099,CROPS 63 SEED HUB,6683303,20210203,  1100016654842,2034048,MCCUTCHAN FARMS INC - SEED,CORN,2021,UN,00190794480109,DKC64-35RIB AR VT2P 50USP ELT500 B-E,DKC64-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21HJK3JX,DKC64-35RI-H21HJK3JX,100,I,16
1100020897099,CROPS 63 SEED HUB,6683303,20210203,  1100016654842,2034048,MCCUTCHAN FARMS INC - SEED,CORN,2021,UN,00190794192231,DKC66-18RIB AF2 VT2P SP50 ELT500 B-E,DKC66-18RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YDR4JX,DKC66-18RI-H22YDR4JX,100,I,21
1100020897099,CROPS 63 SEED HUB,6683296,20210202,  1100017925262,2034350,MCGUIRE JOHN D,CORN,2021,BG,00190794150255,DKC62-53RIB AF VT2P 80M ELT500 B-E,DKC62-53RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H52T1V4JT,DKC62-53RI-H52T1V4JT,36,S,1
1100020897099,CROPS 63 SEED HUB,6683296,20210202,  1100017925262,2034350,MCGUIRE JOHN D,CORN,2021,BG,00888346813641,DKC61-98RIB AF VT2P 80M ELT250 B-E,DKC61-98RI,DEKALB,VT2P-RIB,ACCELERON250+B300+ENHANCED DIS,H35TR37JX,DKC61-98RI-H35TR37JX,36,S,4
1100020897099,CROPS 63 SEED HUB,6683296,20210202,  1100017925262,2034350,MCGUIRE JOHN D,CORN,2021,BG,00190794148924,DKC58-35RIB AR2 VT2P 80M ELT500 B-E,DKC58-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,253WEJ9JX,DKC58-35RI-253WEJ9JX,36,S,7
1100020897099,CROPS 63 SEED HUB,6683369,20210304,  1100039129617,2035035,MERCER MARK A,CORN,2021,BG,00884464789530,CN CP5115VT2P/RIB FPCPF2CB50,CN CP5115V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3029B,CN CP5115V-01FV3029B,50,S,1
1100020897099,CROPS 63 SEED HUB,6683369,20210304,  1100039129617,2035035,MERCER MARK A,CORN,2021,BG,00884464753449,CN CP4997VT2P/RIB FPCPF2CB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE3058CB,CN CP4997V-01FE3058CB,50,S,4
1100020897099,CROPS 63 SEED HUB,6683374,20210304,  1100011092694,2045028,ROUGH & READY LLC,CORN,2021,BG,00884464753395,CN CP4997VT2P/RIB FPCPF80M,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5046C,CN CP4997V-01FV5046C,64,S,1
1100020897099,CROPS 63 SEED HUB,6683374,20210304,  1100011092694,2045028,ROUGH & READY LLC,CORN,2021,BG,00884464753395,CN CP4997VT2P/RIB FPCPF80M,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5058C,CN CP4997V-01FE5058C,48,S,5
1100020897099,CROPS 63 SEED HUB,6683374,20210304,  1100011092694,2045028,ROUGH & READY LLC,CORN,2021,BG,00884464789486,CN CP5115VT2P/RIB FPCPF80M,CN CP5115V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5087,CN CP5115V-01FV5087,96,S,9
1100020897099,CROPS 63 SEED HUB,6683374,20210304,  1100011092694,2045028,ROUGH & READY LLC,CORN,2021,BG,00884464754446,CN CP5335VT2P/RIB FPCPF80M,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5041,CN CP5335V-01FE5041,64,S,13
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,BG,00884464789493,CN CP5115VT2P/RIB FPCPFCB50,CN CP5115V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5031B,CN CP5115V-01FV5031B,50,D,1
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794191364,DKC59-82RIB AR VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H39WFE3JX,DKC59-82RI-H39WFE3JX,100,D,5
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794483803,DKC61-98RIB AR VT2P 50USP ELT500 B-E,DKC61-98RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YHE7JX,DKC61-98RI-H22YHE7JX,50,D,9
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794483766,DKC61-98RIB AF VT2P 50USP ELT500 B-E,DKC61-98RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H22YKC9JX,DKC61-98RI-H22YKC9JX,150,D,13
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794191791,DKC63-91RIB AF2 VT2P SP50 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NLN4JX,DKC63-91RI-H35NLN4JX,100,D,17
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794480109,DKC64-35RIB AR VT2P 50USP ELT500 B-E,DKC64-35RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21HJK3JX,DKC64-35RI-H21HJK3JX,150,D,21
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,BG,00190794335225,DKC60-80RIB AR2 VT2P 80M ELT500 B-E,DKC60-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21YET3JX,DKC60-80RI-H21YET3JX,15,D,25
1100020897099,CROPS 63 SEED HUB,6683314,20210210,  1100023109816,2047290,S & K SHELTON FARMS - FERT,CORN,2021,UN,00190794335232,DKC60-80RIB AR2 VT2P SP45 ELT500 B-E,DKC60-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35N7W3JX,DKC60-80RI-H35N7W3JX,135,D,31
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464754491,CN CP5335VT2P/RIB FPCPF2CB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE3042B,CN CP5335V-01FE3042B,200,I,1
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6041B,CN CP5335V-01FE6041B,50,I,2
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6042B,CN CP5335V-01FE6042B,100,I,3
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464754477,CN CP5335VT2P/RIB FPCPRCB50,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6052B,CN CP5335V-01FE6052B,450,I,4
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464768887,CN CP5550VT2P/RIB FPCPR2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV6127B,CN CP5550V-01FV6127B,150,I,5
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464768863,CN CP5550VT2P/RIB FPCPF2CB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE3044B,CN CP5550V-01FE3044B,400,I,6
1100020897099,CROPS 63 SEED HUB,6683308,20210203,  1100064856519,2054775,WALKER PLACE,CORN,2021,BG,00884464768849,CN CP5550VT2P/RIB FPCPRCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6044B,CN CP5550V-01FE6044B,450,I,7
1100020897099,CROPS 63 SEED HUB,6683350,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794140171,DKC65-95RIB AR2 VT2P SP45 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YPD7JX,DKC65-95RI-H18YPD7JX,585,I,1
1100020897099,CROPS 63 SEED HUB,6683350,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794140126,DKC65-95RIB AF VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18Y444JX,DKC65-95RI-H18Y444JX,300,I,2
1100020897099,CROPS 63 SEED HUB,6683354,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794140126,DKC65-95RIB AF VT2P SP50 ELT500 B-E,DKC65-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18Y444JX,DKC65-95RI-H18Y444JX,250,I,1
1100020897099,CROPS 63 SEED HUB,6683354,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVR9JX,DKC63-57RI-H35YVR9JX,135,I,2
1100020897099,CROPS 63 SEED HUB,6683354,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YXY7JX,DKC63-57RI-H35YXY7JX,405,I,3
1100020897099,CROPS 63 SEED HUB,6683358,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YXY7JX,DKC63-57RI-H35YXY7JX,135,I,1
1100020897099,CROPS 63 SEED HUB,6683358,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794139953,DKC63-57RIB AR2 VT2P SP45 ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVR9JX,DKC63-57RI-H35YVR9JX,405,I,2
1100020897099,CROPS 63 SEED HUB,6683358,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191784,DKC63-91RIB AR2 VT2P SP45 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YEE3JX,DKC63-91RI-H35YEE3JX,270,I,3
1100020897099,CROPS 63 SEED HUB,6683359,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191784,DKC63-91RIB AR2 VT2P SP45 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YEE3JX,DKC63-91RI-H35YEE3JX,315,I,1
1100020897099,CROPS 63 SEED HUB,6683359,20210302,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191784,DKC63-91RIB AR2 VT2P SP45 ELT500 B-E,DKC63-91RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35NW19JX,DKC63-91RI-H35NW19JX,495,I,2
1100020897099,CROPS 63 SEED HUB,6683360,20210303,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191357,DKC59-82RIB AF2 VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H26YNC9JX,DKC59-82RI-H26YNC9JX,1150,I,1
1100020897099,CROPS 63 SEED HUB,6683360,20210303,  1100064856519,2054775,WALKER PLACE,CORN,2021,UN,00190794191357,DKC59-82RIB AF2 VT2P SP50 ELT500 B-E,DKC59-82RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H26YCX7JX,DKC59-82RI-H26YCX7JX,50,I,2
